dl,fl1,fl2,fl3,kl,layer,optimizer,train_acc,train_loss,val_acc,val_loss,trainable_params
128,32,64,32,5,1,RMSprop,0.9129266158269784,0.20747530288600316,0.8842210552787209,0.2850358291797174,20514
128,32,64,32,5,2,RMSprop,0.9073009126140767,0.221795908126159,0.886471617919381,0.28807113707162463,34914
128,32,64,32,5,3,RMSprop,0.9074884360545068,0.22110463359353244,0.8857214303724943,0.3011544251641681,41090
128,32,64,32,5,1,Adam,0.912114014229427,0.20152202805061534,0.8792198049661427,0.2882233844116557,20514
128,32,64,32,5,2,Adam,0.9125515689535698,0.20675411731552398,0.8884721180444123,0.2778527501818686,34914
128,32,64,32,5,3,Adam,0.9098637329666208,0.2118584812227704,0.8879719930131544,0.26890430354079353,41090
128,32,64,32,5,1,SGD,0.8645455682034761,0.3143311441764338,0.8579644911376856,0.3227503202980416,20514
128,32,64,32,5,2,SGD,0.8673584198099268,0.30811388552345353,0.8434608652312091,0.3443956791601887,34914
128,32,64,32,5,3,SGD,0.8589198649905744,0.32775830714713633,0.8594648662314591,0.3269335005612157,41090
128,32,64,32,5,1,Nadam,0.9082385297938724,0.2098352225779824,0.880970242575545,0.2861717569549312,20514
128,32,64,32,5,2,Nadam,0.9142392799099888,0.20181932063091693,0.8879719930131544,0.2805500812260292,34914
128,32,64,32,5,3,Nadam,0.9118014751620436,0.20900160853650526,0.8902225556538146,0.2674959716788826,41090
16,32,64,64,5,1,RMSprop,0.9113639205049644,0.20854755425351845,0.867716929247213,0.3147964120175756,16594
16,32,64,64,5,2,RMSprop,0.9079259907264889,0.2153992919554739,0.8819704926380607,0.2812800701389941,27410
16,32,64,64,5,3,RMSprop,0.9083635454282774,0.22052515623200344,0.8739684921379356,0.31289940694997714,47954
16,32,64,64,5,1,Adam,0.9116139517216134,0.20584491006112546,0.877969492402903,0.3004645531245785,16594
16,32,64,64,5,2,Adam,0.912426553304262,0.20519897452196875,0.8804701175591921,0.28852908862519483,27410
16,32,64,64,5,3,Adam,0.9109888735868468,0.21194947572339548,0.8869717429506389,0.2731791412600817,47954
16,32,64,64,5,1,SGD,0.8756719590023259,0.29075289635095525,0.867466866746489,0.30278235910146883,16594
16,32,64,64,5,2,SGD,0.8641705212928099,0.3133313367218953,0.8592148037158301,0.3193920912609067,27410
16,32,64,64,5,3,SGD,0.8601700212601081,0.3231551339941809,0.8604651163088796,0.3246128280875563,47954
16,32,64,64,5,1,Nadam,0.9137392173798208,0.2043784954392444,0.8804701175442873,0.29096238327215657,16594
16,32,64,64,5,2,Nadam,0.910613826728341,0.20820110838067152,0.8839709927630921,0.2852003786486517,27410
16,32,64,64,5,3,Nadam,0.9079259907264889,0.21025488222166214,0.8882220555287833,0.3046392263710931,47954
32,32,64,64,5,1,RMSprop,0.910738842362746,0.2052591498258904,0.8819704926380607,0.2942027358240889,17154
32,32,64,64,5,2,RMSprop,0.9068633579271916,0.2195189690359653,0.8814703676068029,0.3113881948777335,28482
32,32,64,64,5,3,RMSprop,0.9081760219878472,0.22121645445089103,0.8817204301224317,0.3150605492724213,49026
32,32,64,64,5,1,Adam,0.9126765845507172,0.20378774922172985,0.8879719930131544,0.27133485368003724,17154
32,32,64,64,5,2,Adam,0.9132391548720072,0.20081508169790133,0.8867216804350099,0.2912276192221471,28482
32,32,64,64,5,3,Adam,0.9116764595648962,0.20961720671340334,0.8814703676068029,0.2831949662174037,49026
32,32,64,64,5,1,SGD,0.8656707088386049,0.3085623541903922,0.8559639910126543,0.3207125473794534,17154
32,32,64,64,5,2,SGD,0.8705463182674317,0.3029555536583969,0.8472118029805474,0.3327246694996763,28482
32,32,64,64,5,3,SGD,0.863170396306989,0.3149844399689585,0.862215553903377,0.32195813696394565,49026
32,32,64,64,5,1,Nadam,0.910988873594298,0.20486605277391864,0.880720180074821,0.28245072670059224,17154
32,32,64,64,5,2,Nadam,0.913489186125914,0.204098475224928,0.8807201800599161,0.29731917510027583,28482
32,32,64,64,5,3,Nadam,0.9094886860857608,0.21228237756892268,0.8859714928881232,0.2677808447323402,49026
64,32,64,64,5,1,RMSprop,0.9118639829978747,0.20807418049942894,0.8867216804350099,0.2717340293266559,18274
64,32,64,64,5,2,RMSprop,0.9075509438679836,0.2183177306463844,0.8832208052162052,0.2866855738058064,30626
64,32,64,64,5,3,RMSprop,0.9063007875760952,0.2206059199132529,0.8919729932632171,0.2842144812232525,51170
64,32,64,64,5,1,Adam,0.9134891861482686,0.20204361067002735,0.8872218054662677,0.2663317720803299,18274
64,32,64,64,5,2,Adam,0.9136767095737957,0.20311167212404568,0.8849712428256076,0.2802666726634633,30626
64,32,64,64,5,3,Adam,0.909926240757743,0.21027136960578333,0.8804701175442873,0.27344246819768137,51170
64,32,64,64,5,1,SGD,0.8702337792298543,0.3050448512424453,0.8662165541534396,0.31586994997976303,18274
64,32,64,64,5,2,SGD,0.8662332791449919,0.3091500352465938,0.8624656164339108,0.3213720877533049,30626
64,32,64,64,5,3,SGD,0.8605450681111622,0.32704141314275,0.8527131783094786,0.3324315693824701,51170
64,32,64,64,5,1,Nadam,0.9118639830127776,0.20386481305493728,0.8719679920278093,0.30528399379186616,18274
64,32,64,64,5,2,Nadam,0.912176522065258,0.20557935847951456,0.8872218054662677,0.25993418238943417,30626
64,32,64,64,5,3,Nadam,0.9094261782499296,0.21022648838780525,0.8839709927630921,0.28537873240016826,51170
128,32,64,64,5,1,RMSprop,0.9096762095038362,0.21267165103397495,0.8899724931381857,0.2759075473698713,20514
128,32,64,64,5,2,RMSprop,0.9076134516814602,0.218117925634994,0.8762190547935007,0.3321036877751977,34914
128,32,64,64,5,3,RMSprop,0.9066758344569554,0.2234988108077993,0.883720930247463,0.3176507977570823,55458
128,32,64,64,5,1,Adam,0.9137392173798208,0.20177745127032615,0.880720180074821,0.31384949762840875,20514
128,32,64,64,5,2,Adam,0.9119889986024736,0.2053078143176421,0.8872218054662677,0.2799661066881506,34914
128,32,64,64,5,3,Adam,0.9093636704662588,0.21364011512590744,0.8899724931381857,0.26660314329000195,55458
128,32,64,64,5,1,SGD,0.8678584823177403,0.3034836024079476,0.856464116058817,0.3269225945954741,20514
128,32,64,64,5,2,SGD,0.8654206775623435,0.3162204389859623,0.8599649912627169,0.3184437961407261,34914
128,32,64,64,5,3,SGD,0.8576697086912347,0.3342726938421837,0.8554638659813966,0.3322347108648252,55458
128,32,64,64,5,1,Nadam,0.9079259907264889,0.21098296956608245,0.8802200550286583,0.28751677862701785,20514
128,32,64,64,5,2,Nadam,0.9100512563846964,0.20797094463340815,0.880720180074821,0.2801367962999802,34914
128,32,64,64,5,3,Nadam,0.9086760845180152,0.2143152377421833,0.8902225556538146,0.27644934775189,55458
16,32,64,128,5,1,RMSprop,0.9068008500839088,0.21601978996341292,0.8879719930131544,0.27420538375827186,16594
16,32,64,128,5,2,RMSprop,0.9076134516591056,0.2195967505643488,0.8902225556538146,0.2721064648078393,27410
16,32,64,128,5,3,RMSprop,0.9061132641356652,0.22138861325446152,0.8819704926380607,0.2987087141702878,69522
16,32,64,128,5,1,Adam,0.9126140767595948,0.20425188389401508,0.8774693673567403,0.30014505418249,16594
16,32,64,128,5,2,Adam,0.9122390298638318,0.20497785247084588,0.8817204301224317,0.2830437053331258,27410
16,32,64,128,5,3,Adam,0.9106763345418176,0.206467100064808,0.8722180545285333,0.33779131205276003,69522
16,32,64,128,5,1,SGD,0.8661707713538698,0.3040441975811598,0.8647161790596659,0.3103485059390875,16594
16,32,64,128,5,2,SGD,0.8670458807127374,0.31118880034402124,0.8689672418402624,0.3138539248904636,27410
16,32,64,128,5,3,SGD,0.8559194899362421,0.323653095523027,0.8599649912627169,0.3217670608085524,69522
16,32,64,128,5,1,Nadam,0.9126140767595948,0.19970413453430813,0.8732183046059538,0.3057437338704436,16594
16,32,64,128,5,2,Nadam,0.9118639829755202,0.2047412088186253,0.8877219304975256,0.27803686617776496,27410
16,32,64,128,5,3,Nadam,0.9096762095038362,0.20736797911582225,0.8884721180444123,0.263740042405714,69522
32,32,64,128,5,1,RMSprop,0.9095511939066888,0.212660628309815,0.8804701175591921,0.3125154802905944,17154
32,32,64,128,5,2,RMSprop,0.9066758344569554,0.22164715061986248,0.8872218054662677,0.2953235070857145,28482
32,32,64,128,5,3,RMSprop,0.9074884360321522,0.22231464372051998,0.8814703676068029,0.2907873095367425,71618
32,32,64,128,5,1,Adam,0.9131766470808852,0.20399640645652056,0.8889722430905749,0.2654099364404709,17154
32,32,64,128,5,2,Adam,0.9119889986099252,0.20729809719941095,0.878219554903627,0.3064640543891001,28482
32,32,64,128,5,3,Adam,0.9114264282886351,0.21421409338053232,0.8787196799348849,0.2881948044633055,71618
32,32,64,128,5,1,SGD,0.8672959119964502,0.3041689844634596,0.8584646161689434,0.3144394354720091,17154
32,32,64,128,5,2,SGD,0.8734216777097137,0.29438049372614866,0.8609652413401374,0.3167086692192042,28482
32,32,64,128,5,3,SGD,0.8497312164020503,0.3430152359685312,0.8497124281219316,0.3481594275969152,71618
32,32,64,128,5,1,Nadam,0.91367670959615,0.19911750859078767,0.8844711178092546,0.2819466782073791,17154
32,32,64,128,5,2,Nadam,0.9105513188925098,0.20496112989930754,0.8832208052162052,0.28488691239826197,28482
32,32,64,128,5,3,Nadam,0.908363545450632,0.2120045757922236,0.8829707427005763,0.26818473328200243,71618
64,32,64,128,5,1,RMSprop,0.912176522065258,0.2058108828459804,0.8847211803099787,0.2848476274039156,18274
64,32,64,128,5,2,RMSprop,0.906363295389572,0.22130114158795008,0.8662165541534396,0.319852516237692,30626
64,32,64,128,5,3,RMSprop,0.9057382172548052,0.22478256639265945,0.8849712428256076,0.2875194067853217,75810
64,32,64,128,5,1,Adam,0.9138017251932974,0.20091299233525706,0.8809702425904499,0.2867099628929318,18274
64,32,64,128,5,2,Adam,0.9109888736092012,0.20746146052505748,0.8789697424505137,0.2999423140546744,30626
64,32,64,128,5,3,Adam,0.9113639204900612,0.20945423763980714,0.883720930247463,0.277088459813094,75810
64,32,64,128,5,1,SGD,0.8672334041531674,0.30364284409643905,0.8659664916378106,0.3092017696183394,18274
64,32,64,128,5,2,SGD,0.8661082635403932,0.3107600121449524,0.8549637409501387,0.32784000505623623,30626
64,32,64,128,5,3,SGD,0.8656082010325796,0.3077091002988881,0.8594648662314591,0.3167987620571191,75810
64,32,64,128,5,1,Nadam,0.9115514439304911,0.2047257910897425,0.8844711177943497,0.27914013648203057,18274
64,32,64,128,5,2,Nadam,0.910988873594298,0.20610431077501107,0.8844711177943497,0.29399858059645234,30626
64,32,64,128,5,3,Nadam,0.908863607950994,0.21295363432491984,0.8842210552787209,0.29851374422484384,75810
128,32,64,128,5,1,RMSprop,0.9083010376297036,0.2087198323921228,0.8847211803099787,0.280402671235536,20514
128,32,64,128,5,2,RMSprop,0.9013001625203152,0.23565545510013994,0.8827206801849474,0.2856262294716703,34914
128,32,64,128,5,3,RMSprop,0.906925865710862,0.22397628243524054,0.8872218054662677,0.2850492458681549,84194
128,32,64,128,5,1,Adam,0.9133016627078384,0.2013986023169247,0.8822205551536896,0.2864201965053161,20514
128,32,64,128,5,2,Adam,0.9109263657957244,0.20650846938609496,0.8779694923879982,0.3004830598190267,34914
128,32,64,128,5,3,Adam,0.9113639204677068,0.20896573948653765,0.8899724931381857,0.263250428239579,84194
128,32,64,128,5,1,SGD,0.8692336541918728,0.3029710229582631,0.8589647412002012,0.3145663069244861,20514
128,32,64,128,5,2,SGD,0.8675459432205508,0.3069333565456448,0.8567141785595409,0.3276027444601953,34914
128,32,64,128,5,3,SGD,0.8605450681111622,0.318506420511859,0.8559639910275592,0.3254871386517641,84194
128,32,64,128,5,1,Nadam,0.9078634829130124,0.21185995621045747,0.8792198049810476,0.2918914893279227,20514
128,32,64,128,5,2,Nadam,0.9110513814301292,0.2080703185130051,0.8844711177943497,0.2916743612439968,34914
128,32,64,128,5,3,Nadam,0.9103637954520798,0.21199514321095198,0.880970242575545,0.2877153678238019,84194
16,32,128,16,5,1,RMSprop,0.9109263657808214,0.20599600197035964,0.8814703676068029,0.29225057800037024,16594
16,32,128,16,5,2,RMSprop,0.9070508813378156,0.21779262275179004,0.8762190547785959,0.3212625183580547,38738
16,32,128,16,5,3,RMSprop,0.9077384672860591,0.21990215170493732,0.8862215554186569,0.2775973895321073,47202
16,32,128,16,5,1,Adam,0.913301662685484,0.20100961579842366,0.878469617419256,0.28411982545527137,16594
16,32,128,16,5,2,Adam,0.9092386548094994,0.21029214574025712,0.883720930247463,0.2840924191009882,38738
16,32,128,16,5,3,Adam,0.9106763345194632,0.2095923656244951,0.8857214303724943,0.2744854606630266,47202
16,32,128,16,5,1,SGD,0.8731091386274272,0.29213814550466066,0.8597149287470879,0.3158362143544681,16594
16,32,128,16,5,2,SGD,0.8729216152093517,0.3056615909713107,0.8639659915127793,0.31386563672620554,38738
16,32,128,16,5,3,SGD,0.8577322165345174,0.325273794045313,0.8617154288721192,0.3275189457512939,47202
16,32,128,16,5,1,Nadam,0.912489061110287,0.20054994679541271,0.8847211803248836,0.2788993313286298,16594
16,32,128,16,5,2,Nadam,0.910551318922316,0.2093779211070988,0.8719679920278093,0.2884512912350674,38738
16,32,128,16,5,3,Nadam,0.9109263658031759,0.2095128388043597,0.8854713678568654,0.2643662545197485,47202
32,32,128,16,5,1,RMSprop,0.9094886860932122,0.2107544930546764,0.8872218054811726,0.2777526130688789,17154
32,32,128,16,5,2,RMSprop,0.9068633578973856,0.22359466012173748,0.8854713678568654,0.3015954648555592,40834
32,32,128,16,5,3,RMSprop,0.9096137017127142,0.21875332809117515,0.8894723681069279,0.2855342120625252,47506
32,32,128,16,5,1,Adam,0.913114139245054,0.20121784471250173,0.8897224306225568,0.2750285481975865,17154
32,32,128,16,5,2,Adam,0.9108638579598932,0.2050615377786577,0.8862215554186569,0.280216108613549,40834
32,32,128,16,5,3,Adam,0.909926240787549,0.2116294041031941,0.8869717429655437,0.2769148376367187,47506
32,32,128,16,5,1,SGD,0.8685460682510808,0.3039571020972477,0.8627156789346349,0.31360757789870564,17154
32,32,128,16,5,2,SGD,0.8674834354145257,0.3111583856750033,0.8522130532782207,0.330453024641011,40834
32,32,128,16,5,3,SGD,0.8493561695062871,0.34697205876690074,0.8547136784494147,0.3400733357788653,47506
32,32,128,16,5,1,Nadam,0.9114264283109894,0.2050272431511002,0.8814703676217077,0.2860386372432317,17154
32,32,128,16,5,2,Nadam,0.911488936124466,0.20569172209744185,0.8897224306225568,0.2591900815532845,40834
32,32,128,16,5,3,Nadam,0.9115514439155884,0.2100096638080984,0.8864716179342859,0.26594302923076,47506
64,32,128,16,5,1,RMSprop,0.9111138892361546,0.20509202736704066,0.8862215554037521,0.2825664103489484,18274
64,32,128,16,5,2,RMSprop,0.9046755844257016,0.226338001040518,0.8732183045910489,0.3173875911149659,45026
64,32,128,16,5,3,RMSprop,0.9078009751293418,0.22096823618153152,0.8844711177943497,0.28494552963896075,48114
64,32,128,16,5,1,Adam,0.9114889361021116,0.20092916097629368,0.8837209302623679,0.28270254317120513,18274
64,32,128,16,5,2,Adam,0.9141767721039636,0.20352336159366,0.8862215554037521,0.29089317362728523,45026
64,32,128,16,5,3,Adam,0.9112389048407532,0.2111516345433443,0.880970242575545,0.2836713545745419,48114
64,32,128,16,5,1,SGD,0.8716714589100121,0.29546687667899496,0.8672168042159552,0.3073024590944284,18274
64,32,128,16,5,2,SGD,0.8696087010876361,0.3049404321610741,0.8664666166690684,0.3124383536390317,45026
64,32,128,16,5,3,SGD,0.8572321540267039,0.3363290168871237,0.85696424107517,0.3319662935504558,48114
64,32,128,16,5,1,Nadam,0.9109888736166528,0.2031520549396542,0.8847211803099787,0.28805466161709664,18274
64,32,128,16,5,2,Nadam,0.910238779832578,0.2066423314583832,0.8814703676068029,0.2941890411315545,45026
64,32,128,16,5,3,Nadam,0.9076134516591056,0.21422110965999608,0.8892223055912991,0.26486269221227743,48114
128,32,128,16,5,1,RMSprop,0.9130516314315772,0.2040476872240965,0.8877219304975256,0.2767662365556837,20514
128,32,128,16,5,2,RMSprop,0.9076134516814602,0.2220735112206312,0.8852213053412364,0.2736720828361349,53410
128,32,128,16,5,3,RMSprop,0.908176022010202,0.21874090177622352,0.8834708677318341,0.2739493347467796,49330
128,32,128,16,5,1,Adam,0.9138017252231034,0.201048730495688,0.8889722430756701,0.28220448530623543,20514
128,32,128,16,5,2,Adam,0.9106763345418176,0.20752232541495605,0.8884721180444123,0.26956680823032725,53410
128,32,128,16,5,3,Adam,0.9108013501687712,0.2080745385133791,0.8822205551536896,0.2851541577152504,49330
128,32,128,16,5,1,SGD,0.8712964120515064,0.3032441590028355,0.8589647412002012,0.31939029865754964,20514
128,32,128,16,5,2,SGD,0.8632329040906596,0.3128243493954082,0.85696424107517,0.3254043587403585,53410
128,32,128,16,5,3,SGD,0.8506688335818459,0.3371336771381812,0.8529632408400123,0.32647802277739923,49330
128,32,128,16,5,1,Nadam,0.9128641079911471,0.20525399900545316,0.8892223055912991,0.2837506203457367,20514
128,32,128,16,5,2,Nadam,0.9092386548094994,0.21252204064786964,0.8904726181694436,0.2745488143713959,53410
128,32,128,16,5,3,Nadam,0.9091136392049006,0.21170212551746487,0.8834708677318341,0.2872063383501033,49330
16,32,128,32,5,1,RMSprop,0.9098637329666208,0.20661053210888106,0.8892223055912991,0.2757730004015521,16594
16,32,128,32,5,2,RMSprop,0.9056132016278516,0.2201822565614447,0.8464616154187559,0.3899521579829476,38738
16,32,128,32,5,3,RMSprop,0.9077384673084136,0.21903092118315676,0.8892223055912991,0.2868161023177335,57714
16,32,128,32,5,1,Adam,0.9121140142666844,0.206837321672943,0.8799699925279343,0.28579674282202755,16594
16,32,128,32,5,2,Adam,0.909926240787549,0.2089708280002256,0.8787196799497897,0.29580127807610274,38738
16,32,128,32,5,3,Adam,0.9101137642056244,0.21179184366023635,0.8829707427005763,0.28859957635298344,57714
16,32,128,32,5,1,SGD,0.8695461932890622,0.3010949242866133,0.8589647412002012,0.3121863053527049,16594
16,32,128,32,5,2,SGD,0.8626078259856987,0.32212143851408503,0.8477119280118053,0.3443764617597201,38738
16,32,128,32,5,3,SGD,0.8653581697488668,0.3151615169148458,0.8607151788096036,0.3191869746792105,57714
16,32,128,32,5,1,Nadam,0.9113639204677068,0.20580980002252305,0.8894723681069279,0.2653000338483256,16594
16,32,128,32,5,2,Nadam,0.9095511938992374,0.2087727333376528,0.891722930747588,0.26947603090967825,38738
16,32,128,32,5,3,Nadam,0.9145518189550176,0.20205323313212584,0.8887221805600412,0.2786120888619877,57714
32,32,128,32,5,1,RMSprop,0.9099262407800977,0.21094765455454706,0.8834708677467389,0.28359027012388954,17154
32,32,128,32,5,2,RMSprop,0.9058007250682818,0.21960867658128946,0.8842210552787209,0.2764873411017348,40834
32,32,128,32,5,3,RMSprop,0.9086760844882092,0.21681982602405764,0.8887221805600412,0.2793743893910301,58274
32,32,128,32,5,1,Adam,0.9124265532968104,0.203319272007558,0.8882220555287833,0.2599395160065141,17154
32,32,128,32,5,2,Adam,0.910613826728341,0.2102253592685694,0.8877219304975256,0.2811138839513309,40834
32,32,128,32,5,3,Adam,0.9097387173173128,0.21339823792470008,0.8842210552787209,0.2722222147903969,58274
32,32,128,32,5,1,SGD,0.8760470058831858,0.2854998309506612,0.8664666166839733,0.3069189209607459,17154
32,32,128,32,5,2,SGD,0.872671583955445,0.3043298140766174,0.8627156789495397,0.3174960565778666,40834
32,32,128,32,5,3,SGD,0.8634829353818239,0.3150442510690521,0.8562140535282833,0.32608011776311724,58274
32,32,128,32,5,1,Nadam,0.9144268033578704,0.2002422812446376,0.8802200550435633,0.3013274968192112,17154
